"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"JPN","FORESTRESOURCE","USEINTENSITY","RT","A","2005",0.398,
"JPN","FORESTRESOURCE","TREEFELLING","THND_M3","A","1950",65631,
"JPN","FORESTRESOURCE","TREEFELLING","THND_M3","A","1970",65996,
"JPN","FORESTRESOURCE","TREEFELLING","THND_M3","A","1980",42932,
"JPN","FORESTRESOURCE","TREEFELLING","THND_M3","A","1990",37613,
"JPN","FORESTRESOURCE","TREEFELLING","THND_M3","A","1995",29285,
"JPN","FORESTRESOURCE","TREEFELLING","THND_M3","A","2000",24650,
"JPN","FORESTRESOURCE","TREEFELLING","THND_M3","A","2005",34659,
"JPN","FORESTRESOURCE","TREEFELLING","THND_M3","A","2006",35784,
"JPN","FORESTRESOURCE","TREEFELLING","THND_M3","A","2007",39690,
"JPN","FORESTRESOURCE","TREEFELLING","THND_M3","A","2008",41194,
"JPN","FORESTRESOURCE","TREEFELLING","THND_M3","A","2009",43484,
"JPN","FORESTRESOURCE","TREEFELLING","THND_M3","A","2010",44152,
"JPN","FORESTRESOURCE","TREEFELLING","THND_M3","A","2011",45931,
"JPN","FORESTRESOURCE","TREEFELLING","THND_M3","A","2012",39455,
"JPN","FORESTRESOURCE","TREEFELLING","THND_M3","A","2013",40202,
"JPN","FORESTRESOURCE","TREEFELLING","THND_M3","A","2014",41861,
"JPN","FORESTRESOURCE","TREEFELLING","THND_M3","A","2015",43806,
"JPN","FORESTRESOURCE","TREEFELLING","THND_M3","A","2016",45682,
"JPN","FORESTRESOURCE","TREEFELLING","THND_M3","A","2017",48051,
"JPN","FORESTRESOURCE","TREEFELLING","THND_M3","A","2018",47630,
"JPN","FORESTRESOURCE","TREEFELLING","THND_M3","A","2019",48390,
"KOR","FORESTRESOURCE","USEINTENSITY","RT","A","1970",0.862,
"KOR","FORESTRESOURCE","USEINTENSITY","RT","A","1990",0.154,
"KOR","FORESTRESOURCE","USEINTENSITY","RT","A","1995",0.141,
"KOR","FORESTRESOURCE","USEINTENSITY","RT","A","2000",0.123,
"KOR","FORESTRESOURCE","USEINTENSITY","RT","A","2005",0.206,
"KOR","FORESTRESOURCE","USEINTENSITY","RT","A","2006",0.175,
"KOR","FORESTRESOURCE","USEINTENSITY","RT","A","2008",0.128,
"KOR","FORESTRESOURCE","USEINTENSITY","RT","A","2009",0.185,
"KOR","FORESTRESOURCE","USEINTENSITY","RT","A","2011",0.262,"B"
"KOR","FORESTRESOURCE","USEINTENSITY","RT","A","2012",0.335,
"KOR","FORESTRESOURCE","USEINTENSITY","RT","A","2013",0.277,
"KOR","FORESTRESOURCE","USEINTENSITY","RT","A","2014",0.226,
"KOR","FORESTRESOURCE","USEINTENSITY","RT","A","2015",0.247,
"KOR","FORESTRESOURCE","USEINTENSITY","RT","A","2016",0.227,
"KOR","FORESTRESOURCE","USEINTENSITY","RT","A","2017",0.225,
"KOR","FORESTRESOURCE","USEINTENSITY","RT","A","2018",0.203,
"KOR","FORESTRESOURCE","USEINTENSITY","RT","A","2019",0.191,
"KOR","FORESTRESOURCE","USEINTENSITY","RT","A","2020",0.203,
"KOR","FORESTRESOURCE","TREEFELLING","THND_M3","A","1950",413,
"KOR","FORESTRESOURCE","TREEFELLING","THND_M3","A","1970",1744,
"KOR","FORESTRESOURCE","TREEFELLING","THND_M3","A","1980",2568,
"KOR","FORESTRESOURCE","TREEFELLING","THND_M3","A","1990",2223,
"KOR","FORESTRESOURCE","TREEFELLING","THND_M3","A","1995",1831,
"KOR","FORESTRESOURCE","TREEFELLING","THND_M3","A","2000",2438,
"KOR","FORESTRESOURCE","TREEFELLING","THND_M3","A","2005",3573,
"KOR","FORESTRESOURCE","TREEFELLING","THND_M3","A","2006",3728,
"KOR","FORESTRESOURCE","TREEFELLING","THND_M3","A","2007",4553,
"KOR","FORESTRESOURCE","TREEFELLING","THND_M3","A","2008",4727,
"KOR","FORESTRESOURCE","TREEFELLING","THND_M3","A","2009",7678,
"KOR","FORESTRESOURCE","TREEFELLING","THND_M3","A","2010",8671,
"KOR","FORESTRESOURCE","TREEFELLING","THND_M3","A","2011",9953,
"KOR","FORESTRESOURCE","TREEFELLING","THND_M3","A","2012",10701,
